Rank,source,target,source_type,target_type,weight,edge_severity_rate,average_severity_score,confidence_to_severe,lift_to_severe,Source (English),Target (English),edge_risk_score
1,InjuryForm:骨折,Sev:轻伤,InjuryForm,Sev,56.0,1.0,2.0,1.0,1.8571428571428568,InjuryForm: Fracture,Severity: Mild,56.0
2,Team:掘进队,Job:掘进工,Team,Job,51.0,0.6470588235294118,1.7647058823529411,0.6470588235294118,1.2016806722689075,Team: Tunneling team,Job: Tunneling worker,33.0
3,Team:采煤队,Job:采煤工,Team,Job,42.0,0.6428571428571429,1.738095238095238,0.6428571428571429,1.1938775510204085,Team: Coal mining team,Job: Coal miner,27.000000000000004
4,Loc:采煤工作面,Act:采煤,Loc,Act,30.0,0.8666666666666667,1.933333333333333,0.8666666666666667,1.6095238095238096,Location: Coalface,Activity: Coal mining,26.0
5,Body:脚,InjuryForm:骨折,Body,InjuryForm,18.0,1.0,2.0,1.0,1.8571428571428568,Body: Foot,InjuryForm: Fracture,18.0
6,Body:腿,InjuryForm:骨折,Body,InjuryForm,18.0,1.0,2.1666666666666665,1.0,1.8571428571428568,Body: Leg,InjuryForm: Fracture,18.0
7,Shift:中班,Loc:采煤工作面,Shift,Loc,19.0,0.8947368421052632,2.0526315789473686,0.8947368421052632,1.661654135338346,Shift: Middle shift,Location: Coalface,17.0
8,Job:掘进工,Shift:早班,Job,Shift,33.0,0.5151515151515151,1.5757575757575757,0.5151515151515151,0.9567099567099568,Job: Tunneling worker,Shift: Day shift,17.0
9,Loc:掘进头,Act:掘进,Loc,Act,21.0,0.6666666666666666,1.9047619047619049,0.6666666666666666,1.238095238095238,Location: Heading face,Activity: Tunneling,14.0
10,Body:腿,Sev:轻伤,Body,Sev,14.0,1.0,2.0,1.0,1.8571428571428568,Body: Leg,Severity: Mild,14.0
11,InjuryForm:骨折,Sev:重伤,InjuryForm,Sev,13.0,1.0,3.0,1.0,1.8571428571428568,InjuryForm: Fracture,Severity: Severe,13.0
12,Job:采煤工,Shift:中班,Job,Shift,15.0,0.8,1.933333333333333,0.8,1.4857142857142858,Job: Coal miner,Shift: Middle shift,12.0
13,Body:手,InjuryForm:骨折,Body,InjuryForm,12.0,0.9166666666666666,1.9166666666666667,0.9166666666666666,1.7023809523809523,Body: Hand,InjuryForm: Fracture,11.0
14,Shift:早班,Loc:轨道顺槽,Shift,Loc,26.0,0.4230769230769231,1.4615384615384617,0.4230769230769231,0.7857142857142857,Shift: Day shift,Location: Track gate road,11.0
15,Job:掘进工,Shift:夜班,Job,Shift,16.0,0.625,1.8125,0.625,1.1607142857142858,Job: Tunneling worker,Shift: Night shift,10.0
16,Job:采煤工,Shift:早班,Job,Shift,22.0,0.4545454545454545,1.5,0.4545454545454545,0.8441558441558441,Job: Coal miner,Shift: Day shift,9.999999999999998
17,Shift:早班,Loc:掘进头,Shift,Loc,16.0,0.5625,1.6875,0.5625,1.0446428571428572,Shift: Day shift,Location: Heading face,9.0
18,Team:开拓队,Job:开拓工,Team,Job,24.0,0.375,1.4583333333333333,0.375,0.6964285714285715,Team: Development team,Job: Development worker,9.0
19,Job:掘进工,Shift:中班,Job,Shift,10.0,0.9,2.0,0.9,1.6714285714285717,Job: Tunneling worker,Shift: Middle shift,9.0
20,Job:机电工,Shift:早班,Job,Shift,14.0,0.5714285714285714,1.5714285714285714,0.5714285714285714,1.0612244897959184,Job: Mechanical and electrical worker,Shift: Day shift,8.0
21,Body:多处骨头,InjuryForm:骨折,Body,InjuryForm,8.0,1.0,3.0,1.0,1.8571428571428568,Body: Multiple bones,InjuryForm: Fracture,8.0
22,Body:脚,Sev:轻伤,Body,Sev,8.0,1.0,2.0,1.0,1.8571428571428568,Body: Foot,Severity: Mild,8.0
23,Shift:夜班,Loc:采煤工作面,Shift,Loc,9.0,0.8888888888888888,1.8888888888888888,0.8888888888888888,1.6507936507936507,Shift: Night shift,Location: Coalface,8.0
24,Shift:夜班,Loc:掘进头,Shift,Loc,10.0,0.7,2.0,0.7,1.3,Shift: Night shift,Location: Heading face,7.0
25,Shift:中班,Loc:轨道顺槽,Shift,Loc,13.0,0.5384615384615384,1.6153846153846154,0.5384615384615384,1.0,Shift: Middle shift,Location: Track gate road,7.0
26,Job:采煤工,Shift:夜班,Job,Shift,9.0,0.7777777777777778,1.8888888888888888,0.7777777777777778,1.4444444444444446,Job: Coal miner,Shift: Night shift,7.0
27,Shift:早班,Loc:采煤工作面,Shift,Loc,10.0,0.7,1.7,0.7,1.3,Shift: Day shift,Location: Coalface,7.0
28,Body:手,Sev:轻伤,Body,Sev,6.0,1.0,2.0,1.0,1.8571428571428568,Body: Hand,Severity: Mild,6.0
29,Team:通风队,Job:通风工,Team,Job,11.0,0.5454545454545454,1.7272727272727273,0.5454545454545454,1.0129870129870129,Team: Ventilation team,Job: Ventilation worker,6.0
30,HazardMode:砸,Body:腿,HazardMode,Body,10.0,0.6,1.6,0.6,1.1142857142857143,HazardMode: Struck by object,Body: Leg,6.0
31,Shift:早班,Loc:运输顺槽,Shift,Loc,14.0,0.4285714285714285,1.4285714285714286,0.4285714285714285,0.7959183673469387,Shift: Day shift,Location: Transport gate road,5.999999999999999
32,Act:采煤,HazardMode:砸,Act,HazardMode,10.0,0.5,1.5,0.5,0.9285714285714286,Activity: Coal mining,HazardMode: Struck by object,5.0
33,Act:采煤,Body:脚,Act,Body,5.0,1.0,2.0,1.0,1.8571428571428568,Activity: Coal mining,Body: Foot,5.0
34,Act:行走,HazardMode:摔,Act,HazardMode,12.0,0.4166666666666667,1.4166666666666667,0.4166666666666667,0.7738095238095238,Activity: Walking,HazardMode: Fall/slip,5.0
35,Team:修护队,Job:检修工,Team,Job,19.0,0.2631578947368421,1.3157894736842106,0.2631578947368421,0.4887218045112781,Team: Roadway support team,Job: Repair worker,5.0
36,Act:运输,Body:脚,Act,Body,5.0,1.0,2.0,1.0,1.8571428571428568,Activity: Transportation,Body: Foot,5.0
37,Act:掘进,Body:腿,Act,Body,5.0,1.0,2.2,1.0,1.8571428571428568,Activity: Tunneling,Body: Leg,5.0
38,Body:眼,Sev:轻伤,Body,Sev,5.0,1.0,2.0,1.0,1.8571428571428568,Body: Eye,Severity: Mild,5.0
39,Shift:中班,Loc:各类硐室,Shift,Loc,5.0,1.0,2.0,1.0,1.8571428571428568,Shift: Middle shift,Location: Various chambers,5.0
40,HazardMode:摔,Body:腿,HazardMode,Body,8.0,0.625,1.625,0.625,1.1607142857142858,HazardMode: Fall/slip,Body: Leg,5.0
41,Body:胸,Sev:轻伤,Body,Sev,5.0,1.0,2.0,1.0,1.8571428571428568,Body: Chest,Severity: Mild,5.0
42,Job:检修工,Shift:早班,Job,Shift,16.0,0.3125,1.3125,0.3125,0.5803571428571429,Job: Repair worker,Shift: Day shift,5.0
43,Loc:采煤工作面,Act:安装回收,Loc,Act,5.0,1.0,2.2,1.0,1.8571428571428568,Location: Coalface,Activity: Installation and recovery,5.0
44,Shift:早班,Loc:轨道大巷,Shift,Loc,11.0,0.4545454545454545,1.4545454545454546,0.4545454545454545,0.8441558441558441,Shift: Day shift,Location: Main haulage roadway,4.999999999999999
45,Job:检修工,Shift:中班,Job,Shift,11.0,0.4545454545454545,1.5454545454545454,0.4545454545454545,0.8441558441558441,Job: Repair worker,Shift: Middle shift,4.999999999999999
46,Shift:夜班,Loc:运输顺槽,Shift,Loc,6.0,0.6666666666666666,2.0,0.6666666666666666,1.238095238095238,Shift: Night shift,Location: Transport gate road,4.0
47,Body:头,InjuryForm:骨折,Body,InjuryForm,4.0,1.0,2.25,1.0,1.8571428571428568,Body: Head,InjuryForm: Fracture,4.0
48,Body:手,InjuryForm:离断,Body,InjuryForm,4.0,1.0,2.0,1.0,1.8571428571428568,Body: Hand,InjuryForm: Amputation,4.0
49,Act:采煤,Body:手,Act,Body,4.0,1.0,2.0,1.0,1.8571428571428568,Activity: Coal mining,Body: Hand,4.0
50,Job:运输工,Shift:早班,Job,Shift,6.0,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.238095238095238,Job: Transport worker,Shift: Day shift,4.0
51,Loc:轨道顺槽,Act:检修,Loc,Act,6.0,0.6666666666666666,2.0,0.6666666666666666,1.238095238095238,Location: Track gate road,Activity: Maintenance,4.0
52,Act:运输,Body:手,Act,Body,4.0,1.0,2.0,1.0,1.8571428571428568,Activity: Transportation,Body: Hand,4.0
53,InjuryForm:内脏破裂,Sev:重伤,InjuryForm,Sev,4.0,1.0,3.0,1.0,1.8571428571428568,InjuryForm: Internal organ rupture,Severity: Severe,4.0
54,InjuryForm:离断,Sev:轻伤,InjuryForm,Sev,4.0,1.0,2.0,1.0,1.8571428571428568,InjuryForm: Amputation,Severity: Mild,4.0
55,Job:机电工,Shift:中班,Job,Shift,9.0,0.4444444444444444,1.4444444444444444,0.4444444444444444,0.8253968253968254,Job: Mechanical and electrical worker,Shift: Middle shift,4.0
56,Job:开拓工,Shift:早班,Job,Shift,10.0,0.4,1.4,0.4,0.7428571428571429,Job: Development worker,Shift: Day shift,4.0
57,Job:通风工,Shift:早班,Job,Shift,9.0,0.4444444444444444,1.5555555555555556,0.4444444444444444,0.8253968253968254,Job: Ventilation worker,Shift: Day shift,4.0
58,Body:肋骨,InjuryForm:骨折,Body,InjuryForm,5.0,0.8,1.8,0.8,1.4857142857142858,Body: Ribs,InjuryForm: Fracture,4.0
59,Team:采煤队,Job:机电工,Team,Job,6.0,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.238095238095238,Team: Coal mining team,Job: Mechanical and electrical worker,4.0
60,Act:掘进,HazardMode:砸,Act,HazardMode,6.0,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.238095238095238,Activity: Tunneling,HazardMode: Struck by object,4.0
61,Act:安装回收,Body:脚,Act,Body,4.0,1.0,2.0,1.0,1.8571428571428568,Activity: Installation and recovery,Body: Foot,4.0
62,Team:机电队,Job:机电工,Team,Job,8.0,0.5,1.5,0.5,0.9285714285714286,Team: Mechanical and electrical team,Job: Mechanical and electrical worker,4.0
63,HazardMode:砸,Body:脚,HazardMode,Body,21.0,0.1904761904761904,1.1904761904761905,0.1904761904761904,0.3537414965986393,HazardMode: Struck by object,Body: Foot,3.9999999999999987
64,HazardMode:碰,Body:胸,HazardMode,Body,3.0,1.0,2.0,1.0,1.8571428571428568,HazardMode: Collision,Body: Chest,3.0
65,Job:开拓工,Shift:夜班,Job,Shift,8.0,0.375,1.5,0.375,0.6964285714285715,Job: Development worker,Shift: Night shift,3.0
66,Loc:轨道顺槽,Act:行走,Loc,Act,6.0,0.5,1.5,0.5,0.9285714285714286,Location: Track gate road,Activity: Walking,3.0
67,Act:掘进,Body:多处骨头,Act,Body,3.0,1.0,3.0,1.0,1.8571428571428568,Activity: Tunneling,Body: Multiple bones,3.0
68,Team:掘进队,Job:班长,Team,Job,4.0,0.75,2.0,0.75,1.392857142857143,Team: Tunneling team,Job: Work team leader,3.0
69,Act:掘进,Body:手,Act,Body,4.0,0.75,1.75,0.75,1.392857142857143,Activity: Tunneling,Body: Hand,3.0
70,Shift:早班,Loc:轨道上山,Shift,Loc,3.0,1.0,2.333333333333333,1.0,1.8571428571428568,Shift: Day shift,Location: Track uphill roadway,3.0
71,Body:头,Sev:轻伤,Body,Sev,3.0,1.0,2.0,1.0,1.8571428571428568,Body: Head,Severity: Mild,3.0
72,Act:掘进,HazardMode:碰,Act,HazardMode,5.0,0.6,1.6,0.6,1.1142857142857143,Activity: Tunneling,HazardMode: Collision,3.0
73,HazardMode:碰,Body:眼,HazardMode,Body,10.0,0.3,1.3,0.3,0.5571428571428572,HazardMode: Collision,Body: Eye,3.0
74,Loc:轨道大巷,Act:行走,Loc,Act,3.0,1.0,2.333333333333333,1.0,1.8571428571428568,Location: Main haulage roadway,Activity: Walking,3.0
75,Loc:轨道大巷,Act:运输,Loc,Act,3.0,1.0,2.0,1.0,1.8571428571428568,Location: Main haulage roadway,Activity: Transportation,3.0
76,Loc:轨道顺槽,Act:安装回收,Loc,Act,6.0,0.5,1.5,0.5,0.9285714285714286,Location: Track gate road,Activity: Installation and recovery,3.0
77,Body:手臂,Sev:轻伤,Body,Sev,3.0,1.0,2.0,1.0,1.8571428571428568,Body: Arm,Severity: Mild,3.0
78,Loc:副井,Act:运输,Loc,Act,3.0,1.0,2.0,1.0,1.8571428571428568,Location: Auxiliary shaft,Activity: Transportation,3.0
79,Team:通风队,Job:机电工,Team,Job,4.0,0.75,1.75,0.75,1.392857142857143,Team: Ventilation team,Job: Mechanical and electrical worker,3.0
80,Shift:中班,Loc:掘进头,Shift,Loc,4.0,0.75,2.0,0.75,1.392857142857143,Shift: Middle shift,Location: Heading face,3.0
81,Job:班长,Shift:中班,Job,Shift,3.0,1.0,2.6666666666666665,1.0,1.8571428571428568,Job: Work team leader,Shift: Middle shift,3.0
82,Shift:早班,Loc:副井,Shift,Loc,6.0,0.5,1.5,0.5,0.9285714285714286,Shift: Day shift,Location: Auxiliary shaft,3.0
83,Act:行走,Body:腿,Act,Body,3.0,1.0,2.333333333333333,1.0,1.8571428571428568,Activity: Walking,Body: Leg,3.0
84,Team:采煤队,Job:运输工,Team,Job,3.0,1.0,2.0,1.0,1.8571428571428568,Team: Coal mining team,Job: Transport worker,3.0
85,Loc:运输顺槽,Act:掘进,Loc,Act,4.0,0.75,2.0,0.75,1.392857142857143,Location: Transport gate road,Activity: Tunneling,3.0
86,Act:安装回收,Body:腿,Act,Body,3.0,1.0,2.333333333333333,1.0,1.8571428571428568,Activity: Installation and recovery,Body: Leg,3.0
87,Team:采煤队,Job:支架工,Team,Job,4.0,0.75,1.75,0.75,1.392857142857143,Team: Coal mining team,Job: Support worker,3.0
88,Shift:早班,Loc:各类硐室,Shift,Loc,8.0,0.375,1.375,0.375,0.6964285714285715,Shift: Day shift,Location: Various chambers,3.0
89,Shift:中班,Loc:运输顺槽,Shift,Loc,10.0,0.3,1.4,0.3,0.5571428571428572,Shift: Middle shift,Location: Transport gate road,3.0
90,Act:采煤,Body:头,Act,Body,3.0,1.0,2.0,1.0,1.8571428571428568,Activity: Coal mining,Body: Head,3.0
91,Act:安装回收,HazardMode:碰,Act,HazardMode,7.0,0.4285714285714285,1.4285714285714286,0.4285714285714285,0.7959183673469387,Activity: Installation and recovery,HazardMode: Collision,2.9999999999999996
92,Job:开拓工,Shift:中班,Job,Shift,7.0,0.4285714285714285,1.5714285714285714,0.4285714285714285,0.7959183673469387,Job: Development worker,Shift: Middle shift,2.9999999999999996
93,Loc:轨道顺槽,Act:采煤,Loc,Act,5.0,0.4,1.4,0.4,0.7428571428571429,Location: Track gate road,Activity: Coal mining,2.0
94,Loc:运输顺槽,Act:安装回收,Loc,Act,6.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.6190476190476191,Location: Transport gate road,Activity: Installation and recovery,2.0
95,Loc:轨道顺槽,Act:运输,Loc,Act,3.0,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.238095238095238,Location: Track gate road,Activity: Transportation,2.0
96,HazardMode:砸,Body:头,HazardMode,Body,2.0,1.0,2.0,1.0,1.8571428571428568,HazardMode: Struck by object,Body: Head,2.0
97,Loc:运输顺槽,Act:搬运,Loc,Act,4.0,0.5,1.75,0.5,0.9285714285714286,Location: Transport gate road,Activity: Material handling,2.0
98,HazardMode:挤,Body:手,HazardMode,Body,25.0,0.08,1.08,0.08,0.1485714285714285,HazardMode: Squeezing,Body: Hand,2.0
99,HazardMode:摔,Body:脊椎,HazardMode,Body,2.0,1.0,2.0,1.0,1.8571428571428568,HazardMode: Fall/slip,Body: Spine,2.0
100,HazardMode:砸,Body:手,HazardMode,Body,10.0,0.2,1.2,0.2,0.3714285714285714,HazardMode: Struck by object,Body: Hand,2.0
101,HazardMode:碰,Body:脚,HazardMode,Body,5.0,0.4,1.4,0.4,0.7428571428571429,HazardMode: Collision,Body: Foot,2.0
102,Act:开拓,HazardMode:碰,Act,HazardMode,4.0,0.5,1.5,0.5,0.9285714285714286,Activity: Development driving,HazardMode: Collision,2.0
103,Loc:轨道顺槽,Act:掘进,Loc,Act,3.0,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.238095238095238,Location: Track gate road,Activity: Tunneling,2.0
104,Loc:各类硐室,Act:运输,Loc,Act,2.0,1.0,2.0,1.0,1.8571428571428568,Location: Various chambers,Activity: Transportation,2.0
105,Loc:开拓迎头,Act:开拓,Loc,Act,9.0,0.2222222222222222,1.2222222222222223,0.2222222222222222,0.4126984126984127,Location: Development face,Activity: Development driving,2.0
106,Team:采煤队,Job:检修工,Team,Job,2.0,1.0,2.0,1.0,1.8571428571428568,Team: Coal mining team,Job: Repair worker,2.0
107,Job:运输工,Shift:中班,Job,Shift,4.0,0.5,1.5,0.5,0.9285714285714286,Job: Transport worker,Shift: Middle shift,2.0
108,Act:安装回收,HazardMode:砸,Act,HazardMode,10.0,0.2,1.2,0.2,0.3714285714285714,Activity: Installation and recovery,HazardMode: Struck by object,2.0
109,Act:巷修,Body:脚,Act,Body,2.0,1.0,2.0,1.0,1.8571428571428568,Activity: Roadway repair,Body: Foot,2.0
110,Act:巷修,Body:腿,Act,Body,2.0,1.0,2.0,1.0,1.8571428571428568,Activity: Roadway repair,Body: Leg,2.0
111,Job:支架工,Shift:中班,Job,Shift,3.0,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.238095238095238,Job: Support worker,Shift: Middle shift,2.0
112,Team:通风队,Job:运输工,Team,Job,5.0,0.4,1.4,0.4,0.7428571428571429,Team: Ventilation team,Job: Transport worker,2.0
113,Team:通风队,Job:电瓶车司机,Team,Job,4.0,0.5,1.5,0.5,0.9285714285714286,Team: Ventilation team,Job: Battery-locomotive driver,2.0
114,Job:副区长,Shift:早班,Job,Shift,2.0,1.0,2.5,1.0,1.8571428571428568,Job: Deputy section chief,Shift: Day shift,2.0
115,Team:通风队,Job:副区长,Team,Job,2.0,1.0,2.5,1.0,1.8571428571428568,Team: Ventilation team,Job: Deputy section chief,2.0
116,HazardMode:碰,Body:腿,HazardMode,Body,6.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.6190476190476191,HazardMode: Collision,Body: Leg,2.0
