Rank,source,target,source_type,target_type,weight,edge_severity_rate,average_severity_score,confidence_to_severe,lift_to_severe,Source (English),Target (English),edge_risk_score
117,Act:开拓,HazardMode:砸,Act,HazardMode,6.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.6190476190476191,Activity: Development driving,HazardMode: Struck by object,2.0
118,Loc:轨道顺槽,Act:开拓,Loc,Act,2.0,1.0,2.0,1.0,1.8571428571428568,Location: Track gate road,Activity: Development driving,2.0
119,Loc:运输顺槽,Act:运输,Loc,Act,2.0,1.0,2.0,1.0,1.8571428571428568,Location: Transport gate road,Activity: Transportation,2.0
120,Loc:各类硐室,Act:安装回收,Loc,Act,5.0,0.4,1.4,0.4,0.7428571428571429,Location: Various chambers,Activity: Installation and recovery,2.0
121,Body:内脏,InjuryForm:内脏破裂,Body,InjuryForm,2.0,1.0,3.0,1.0,1.8571428571428568,Body: Internal organs,InjuryForm: Internal organ rupture,2.0
122,Body:脊椎,Sev:轻伤,Body,Sev,2.0,1.0,2.0,1.0,1.8571428571428568,Body: Spine,Severity: Mild,2.0
123,Act:检修,Body:脚,Act,Body,2.0,1.0,2.0,1.0,1.8571428571428568,Activity: Maintenance,Body: Foot,2.0
124,Act:掘进,Body:眼,Act,Body,2.0,1.0,2.5,1.0,1.8571428571428568,Activity: Tunneling,Body: Eye,2.0
125,Act:采煤,Body:腿,Act,Body,2.0,1.0,2.0,1.0,1.8571428571428568,Activity: Coal mining,Body: Leg,2.0
126,Act:检修,Body:手,Act,Body,2.0,1.0,2.0,1.0,1.8571428571428568,Activity: Maintenance,Body: Hand,2.0
127,Act:采煤,Body:肋骨,Act,Body,2.0,1.0,2.0,1.0,1.8571428571428568,Activity: Coal mining,Body: Ribs,2.0
128,Act:采煤,Body:多处骨头,Act,Body,2.0,1.0,3.0,1.0,1.8571428571428568,Activity: Coal mining,Body: Multiple bones,2.0
129,Act:检修,Body:多处骨头,Act,Body,2.0,1.0,3.0,1.0,1.8571428571428568,Activity: Maintenance,Body: Multiple bones,2.0
130,Act:运输,HazardMode:挤,Act,HazardMode,3.0,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.238095238095238,Activity: Transportation,HazardMode: Squeezing,2.0
131,Body:手臂,InjuryForm:骨折,Body,InjuryForm,2.0,1.0,2.0,1.0,1.8571428571428568,Body: Arm,InjuryForm: Fracture,2.0
132,Shift:夜班,Loc:轨道顺槽,Shift,Loc,4.0,0.5,1.5,0.5,0.9285714285714286,Shift: Night shift,Location: Track gate road,2.0
133,Shift:中班,Loc:轨道大巷,Shift,Loc,2.0,1.0,2.5,1.0,1.8571428571428568,Shift: Middle shift,Location: Main haulage roadway,2.0
134,Shift:中班,Loc:轨道上山,Shift,Loc,2.0,1.0,2.0,1.0,1.8571428571428568,Shift: Middle shift,Location: Track uphill roadway,2.0
135,Body:脊椎,InjuryForm:骨折,Body,InjuryForm,2.0,1.0,2.0,1.0,1.8571428571428568,Body: Spine,InjuryForm: Fracture,2.0
136,Act:采煤,HazardMode:碰,Act,HazardMode,5.0,0.4,1.4,0.4,0.7428571428571429,Activity: Coal mining,HazardMode: Collision,2.0
137,Act:掘进,HazardMode:摔,Act,HazardMode,4.0,0.5,1.5,0.5,0.9285714285714286,Activity: Tunneling,HazardMode: Fall/slip,2.0
138,Shift:中班,Loc:副井,Shift,Loc,4.0,0.5,1.5,0.5,0.9285714285714286,Shift: Middle shift,Location: Auxiliary shaft,2.0
139,Shift:早班,Loc:猴车巷,Shift,Loc,2.0,1.0,2.5,1.0,1.8571428571428568,Shift: Day shift,Location: Chairlift roadway,2.0
140,Act:清理,HazardMode:摔,Act,HazardMode,3.0,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.238095238095238,Activity: Cleanup,HazardMode: Fall/slip,2.0
141,Loc:掘进头,Act:巷修,Loc,Act,1.0,1.0,2.0,1.0,1.8571428571428568,Location: Heading face,Activity: Roadway repair,1.0
142,Team:修护队,Job:采煤工,Team,Job,1.0,1.0,2.0,1.0,1.8571428571428568,Team: Roadway support team,Job: Coal miner,1.0
143,Team:开拓队,Job:掘进工,Team,Job,2.0,0.5,1.5,0.5,0.9285714285714286,Team: Development team,Job: Tunneling worker,1.0
144,Shift:夜班,Loc:运输大巷,Shift,Loc,1.0,1.0,2.0,1.0,1.8571428571428568,Shift: Night shift,Location: Main transport roadway,1.0
145,Loc:各类硐室,Act:巷修,Loc,Act,2.0,0.5,1.5,0.5,0.9285714285714286,Location: Various chambers,Activity: Roadway repair,1.0
146,Loc:各类硐室,Act:开拓,Loc,Act,2.0,0.5,1.5,0.5,0.9285714285714286,Location: Various chambers,Activity: Development driving,1.0
147,Team:准备队,Job:班长,Team,Job,1.0,1.0,2.0,1.0,1.8571428571428568,Team: Preparation team,Job: Work team leader,1.0
148,Loc:各类硐室,Act:搬运,Loc,Act,1.0,1.0,2.0,1.0,1.8571428571428568,Location: Various chambers,Activity: Material handling,1.0
149,Team:准备队,Job:准备工,Team,Job,2.0,0.5,1.5,0.5,0.9285714285714286,Team: Preparation team,Job: Preparation worker,1.0
150,Loc:联络巷,Act:清理,Loc,Act,1.0,1.0,2.0,1.0,1.8571428571428568,Location: Connection roadway,Activity: Cleanup,1.0
151,Shift:早班,Loc:主井,Shift,Loc,2.0,0.5,1.5,0.5,0.9285714285714286,Shift: Day shift,Location: Main shaft,1.0
152,Loc:石门,Act:检修,Loc,Act,1.0,1.0,2.0,1.0,1.8571428571428568,Location: Rock cross-cut,Activity: Maintenance,1.0
153,Loc:各类硐室,Act:行走,Loc,Act,1.0,1.0,2.0,1.0,1.8571428571428568,Location: Various chambers,Activity: Walking,1.0
154,Shift:早班,Loc:石门,Shift,Loc,2.0,0.5,1.5,0.5,0.9285714285714286,Shift: Day shift,Location: Rock cross-cut,1.0
155,Loc:猴车巷,Act:行走,Loc,Act,1.0,1.0,2.0,1.0,1.8571428571428568,Location: Chairlift roadway,Activity: Walking,1.0
156,Shift:早班,Loc:运输大巷,Shift,Loc,2.0,0.5,1.5,0.5,0.9285714285714286,Shift: Day shift,Location: Main transport roadway,1.0
157,Loc:掘进头,Act:安装回收,Loc,Act,1.0,1.0,2.0,1.0,1.8571428571428568,Location: Heading face,Activity: Installation and recovery,1.0
158,Loc:抽采巷,Act:搬运,Loc,Act,2.0,0.5,1.5,0.5,0.9285714285714286,Location: Gas drainage roadway,Activity: Material handling,1.0
159,Loc:猴车巷,Act:猴车事故,Loc,Act,1.0,1.0,2.0,1.0,1.8571428571428568,Location: Chairlift roadway,Activity: Chairlift-related incident,1.0
160,Loc:猴车巷,Act:检修,Loc,Act,1.0,1.0,3.0,1.0,1.8571428571428568,Location: Chairlift roadway,Activity: Maintenance,1.0
161,Loc:掘进头,Act:运输,Loc,Act,1.0,1.0,2.0,1.0,1.8571428571428568,Location: Heading face,Activity: Transportation,1.0
162,Shift:早班,Loc:运输上山,Shift,Loc,4.0,0.25,1.25,0.25,0.4642857142857143,Shift: Day shift,Location: Transport uphill roadway,1.0
163,Loc:掘进头,Act:检修,Loc,Act,2.0,0.5,1.5,0.5,0.9285714285714286,Location: Heading face,Activity: Maintenance,1.0
164,Team:采煤队,Job:班长,Team,Job,2.0,0.5,2.0,0.5,0.9285714285714286,Team: Coal mining team,Job: Work team leader,1.0
165,Team:修护队,Job:掘进工,Team,Job,4.0,0.25,1.25,0.25,0.4642857142857143,Team: Roadway support team,Job: Tunneling worker,1.0
166,Loc:掘进头,Act:开拓,Loc,Act,2.0,0.5,2.0,0.5,0.9285714285714286,Location: Heading face,Activity: Development driving,1.0
167,Shift:早班,Loc:抽采巷,Shift,Loc,2.0,0.5,1.5,0.5,0.9285714285714286,Shift: Day shift,Location: Gas drainage roadway,1.0
168,Shift:早班,Loc:开拓迎头,Shift,Loc,4.0,0.25,1.25,0.25,0.4642857142857143,Shift: Day shift,Location: Development face,1.0
169,Loc:采煤工作面,Act:行走,Loc,Act,1.0,1.0,2.0,1.0,1.8571428571428568,Location: Coalface,Activity: Walking,1.0
170,Loc:轨道上山,Act:安装回收,Loc,Act,1.0,1.0,3.0,1.0,1.8571428571428568,Location: Track uphill roadway,Activity: Installation and recovery,1.0
171,Shift:夜班,Loc:主井,Shift,Loc,1.0,1.0,2.0,1.0,1.8571428571428568,Shift: Night shift,Location: Main shaft,1.0
172,Team:掘进队,Job:检修工,Team,Job,1.0,1.0,2.0,1.0,1.8571428571428568,Team: Tunneling team,Job: Repair worker,1.0
173,Shift:中班,Loc:运输大巷,Shift,Loc,3.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.6190476190476191,Shift: Middle shift,Location: Main transport roadway,1.0
174,Loc:轨道顺槽,Act:清理,Loc,Act,2.0,0.5,1.5,0.5,0.9285714285714286,Location: Track gate road,Activity: Cleanup,1.0
175,Loc:运输上山,Act:检修,Loc,Act,1.0,1.0,2.0,1.0,1.8571428571428568,Location: Transport uphill roadway,Activity: Maintenance,1.0
176,Loc:运输大巷,Act:掘进,Loc,Act,1.0,1.0,2.0,1.0,1.8571428571428568,Location: Main transport roadway,Activity: Tunneling,1.0
177,Shift:早班,Loc:联络巷,Shift,Loc,4.0,0.25,1.25,0.25,0.4642857142857143,Shift: Day shift,Location: Connection roadway,1.0
178,Loc:运输大巷,Act:运输,Loc,Act,1.0,1.0,2.0,1.0,1.8571428571428568,Location: Main transport roadway,Activity: Transportation,1.0
179,Team:掘进队,Job:运输工,Team,Job,1.0,1.0,2.0,1.0,1.8571428571428568,Team: Tunneling team,Job: Transport worker,1.0
180,Shift:中班,Loc:主井,Shift,Loc,1.0,1.0,2.0,1.0,1.8571428571428568,Shift: Middle shift,Location: Main shaft,1.0
181,Team:掘进队,Job:采煤工,Team,Job,1.0,1.0,2.0,1.0,1.8571428571428568,Team: Tunneling team,Job: Coal miner,1.0
182,Loc:运输顺槽,Act:检修,Loc,Act,2.0,0.5,1.5,0.5,0.9285714285714286,Location: Transport gate road,Activity: Maintenance,1.0
183,Loc:运输顺槽,Act:清理,Loc,Act,2.0,0.5,1.5,0.5,0.9285714285714286,Location: Transport gate road,Activity: Cleanup,1.0
184,Loc:运输顺槽,Act:猴车事故,Loc,Act,1.0,1.0,2.0,1.0,1.8571428571428568,Location: Transport gate road,Activity: Chairlift-related incident,1.0
185,Team:机电队,Job:副区长,Team,Job,1.0,1.0,2.0,1.0,1.8571428571428568,Team: Mechanical and electrical team,Job: Deputy section chief,1.0
186,Loc:运输顺槽,Act:采煤,Loc,Act,3.0,0.3333333333333333,1.6666666666666667,0.3333333333333333,0.6190476190476191,Location: Transport gate road,Activity: Coal mining,1.0
187,Team:掘进队,Job:机电工,Team,Job,2.0,0.5,1.5,0.5,0.9285714285714286,Team: Tunneling team,Job: Mechanical and electrical worker,1.0
188,Shift:夜班,Loc:开拓迎头,Shift,Loc,2.0,0.5,1.5,0.5,0.9285714285714286,Shift: Night shift,Location: Development face,1.0
189,Loc:轨道上山,Act:巷修,Loc,Act,2.0,0.5,1.5,0.5,0.9285714285714286,Location: Track uphill roadway,Activity: Roadway repair,1.0
190,Team:掘进队,Job:开拓工,Team,Job,1.0,1.0,2.0,1.0,1.8571428571428568,Team: Tunneling team,Job: Development worker,1.0
191,Loc:轨道上山,Act:掘进,Loc,Act,1.0,1.0,2.0,1.0,1.8571428571428568,Location: Track uphill roadway,Activity: Tunneling,1.0
192,Loc:轨道上山,Act:检修,Loc,Act,1.0,1.0,2.0,1.0,1.8571428571428568,Location: Track uphill roadway,Activity: Maintenance,1.0
193,Loc:轨道上山,Act:清理,Loc,Act,1.0,1.0,2.0,1.0,1.8571428571428568,Location: Track uphill roadway,Activity: Cleanup,1.0
194,Team:机电队,Job:运输工,Team,Job,1.0,1.0,2.0,1.0,1.8571428571428568,Team: Mechanical and electrical team,Job: Transport worker,1.0
195,Loc:轨道上山,Act:猴车事故,Loc,Act,1.0,1.0,3.0,1.0,1.8571428571428568,Location: Track uphill roadway,Activity: Chairlift-related incident,1.0
196,Loc:轨道大巷,Act:安装回收,Loc,Act,4.0,0.25,1.25,0.25,0.4642857142857143,Location: Main haulage roadway,Activity: Installation and recovery,1.0
197,Team:机电队,Job:检修工,Team,Job,2.0,0.5,1.5,0.5,0.9285714285714286,Team: Mechanical and electrical team,Job: Repair worker,1.0
198,Shift:夜班,Loc:轨道大巷,Shift,Loc,3.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.6190476190476191,Shift: Night shift,Location: Main haulage roadway,1.0
199,Loc:轨道大巷,Act:掘进,Loc,Act,1.0,1.0,2.0,1.0,1.8571428571428568,Location: Main haulage roadway,Activity: Tunneling,1.0
200,Shift:夜班,Loc:轨道上山,Shift,Loc,2.0,0.5,2.0,0.5,0.9285714285714286,Shift: Night shift,Location: Track uphill roadway,1.0
201,Team:抽采队,Job:掘进工,Team,Job,1.0,1.0,2.0,1.0,1.8571428571428568,Team: Gas drainage team,Job: Tunneling worker,1.0
202,Shift:夜班,Loc:猴车巷,Shift,Loc,1.0,1.0,2.0,1.0,1.8571428571428568,Shift: Night shift,Location: Chairlift roadway,1.0
203,Team:抽采队,Job:机电工,Team,Job,3.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.6190476190476191,Team: Gas drainage team,Job: Mechanical and electrical worker,1.0
204,Team:抽采队,Job:检修工,Team,Job,1.0,1.0,2.0,1.0,1.8571428571428568,Team: Gas drainage team,Job: Repair worker,1.0
205,Loc:轨道顺槽,Act:巷修,Loc,Act,4.0,0.25,1.25,0.25,0.4642857142857143,Location: Track gate road,Activity: Roadway repair,1.0
206,Loc:运输大巷,Act:行走,Loc,Act,2.0,0.5,1.5,0.5,0.9285714285714286,Location: Main transport roadway,Activity: Walking,1.0
207,Act:安装回收,Body:内脏,Act,Body,1.0,1.0,3.0,1.0,1.8571428571428568,Activity: Installation and recovery,Body: Internal organs,1.0
208,Body:腰,InjuryForm:骨折,Body,InjuryForm,1.0,1.0,3.0,1.0,1.8571428571428568,Body: Lower back,InjuryForm: Fracture,1.0
209,Act:运输,Body:肋骨,Act,Body,1.0,1.0,2.0,1.0,1.8571428571428568,Activity: Transportation,Body: Ribs,1.0
210,Act:运输,HazardMode:碰,Act,HazardMode,1.0,1.0,2.0,1.0,1.8571428571428568,Activity: Transportation,HazardMode: Collision,1.0
211,Act:采煤,Body:内脏,Act,Body,1.0,1.0,3.0,1.0,1.8571428571428568,Activity: Coal mining,Body: Internal organs,1.0
212,Act:采煤,Body:脊椎,Act,Body,1.0,1.0,2.0,1.0,1.8571428571428568,Activity: Coal mining,Body: Spine,1.0
213,Act:采煤,HazardMode:挤,Act,HazardMode,1.0,1.0,2.0,1.0,1.8571428571428568,Activity: Coal mining,HazardMode: Squeezing,1.0
214,Act:采煤,HazardMode:摔,Act,HazardMode,1.0,1.0,2.0,1.0,1.8571428571428568,Activity: Coal mining,HazardMode: Fall/slip,1.0
215,Body:多处骨头,InjuryForm:内脏破裂,Body,InjuryForm,1.0,1.0,3.0,1.0,1.8571428571428568,Body: Multiple bones,InjuryForm: Internal organ rupture,1.0
216,Body:眼,InjuryForm:内脏破裂,Body,InjuryForm,1.0,1.0,3.0,1.0,1.8571428571428568,Body: Eye,InjuryForm: Internal organ rupture,1.0
217,Body:眼,InjuryForm:骨折,Body,InjuryForm,1.0,1.0,2.0,1.0,1.8571428571428568,Body: Eye,InjuryForm: Fracture,1.0
218,Body:肋骨,Sev:轻伤,Body,Sev,1.0,1.0,2.0,1.0,1.8571428571428568,Body: Ribs,Severity: Mild,1.0
219,Body:背,Sev:轻伤,Body,Sev,1.0,1.0,2.0,1.0,1.8571428571428568,Body: Back,Severity: Mild,1.0
220,Body:腿,InjuryForm:离断,Body,InjuryForm,1.0,1.0,3.0,1.0,1.8571428571428568,Body: Leg,InjuryForm: Amputation,1.0
221,HazardMode:刮,Body:眼,HazardMode,Body,1.0,1.0,2.0,1.0,1.8571428571428568,HazardMode: Scraping,Body: Eye,1.0
222,HazardMode:崴,Body:脚,HazardMode,Body,3.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.6190476190476191,HazardMode: Sprain/twist,Body: Foot,1.0
223,HazardMode:挤,Body:手臂,HazardMode,Body,1.0,1.0,2.0,1.0,1.8571428571428568,HazardMode: Squeezing,Body: Arm,1.0
224,HazardMode:挤,Body:胸,HazardMode,Body,1.0,1.0,2.0,1.0,1.8571428571428568,HazardMode: Squeezing,Body: Chest,1.0
225,HazardMode:挤,Body:腿,HazardMode,Body,1.0,1.0,2.0,1.0,1.8571428571428568,HazardMode: Squeezing,Body: Leg,1.0
226,HazardMode:摔,Body:手,HazardMode,Body,2.0,0.5,1.5,0.5,0.9285714285714286,HazardMode: Fall/slip,Body: Hand,1.0
227,HazardMode:摔,Body:手臂,HazardMode,Body,1.0,1.0,2.0,1.0,1.8571428571428568,HazardMode: Fall/slip,Body: Arm,1.0
228,HazardMode:摔,Body:肋骨,HazardMode,Body,3.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.6190476190476191,HazardMode: Fall/slip,Body: Ribs,1.0
229,HazardMode:摔,Body:背,HazardMode,Body,2.0,0.5,1.5,0.5,0.9285714285714286,HazardMode: Fall/slip,Body: Back,1.0
230,HazardMode:摔,Body:胸,HazardMode,Body,2.0,0.5,1.5,0.5,0.9285714285714286,HazardMode: Fall/slip,Body: Chest,1.0
231,Act:运输,Body:腿,Act,Body,1.0,1.0,2.0,1.0,1.8571428571428568,Activity: Transportation,Body: Leg,1.0
232,Act:行走,Body:手臂,Act,Body,1.0,1.0,2.0,1.0,1.8571428571428568,Activity: Walking,Body: Arm,1.0
233,HazardMode:碰,Body:头,HazardMode,Body,5.0,0.2,1.2,0.2,0.3714285714285714,HazardMode: Collision,Body: Head,1.0
234,Act:行走,Body:手,Act,Body,1.0,1.0,2.0,1.0,1.8571428571428568,Activity: Walking,Body: Hand,1.0
235,Act:安装回收,Body:手,Act,Body,1.0,1.0,2.0,1.0,1.8571428571428568,Activity: Installation and recovery,Body: Hand,1.0
236,Act:安装回收,Body:肋骨,Act,Body,1.0,1.0,2.0,1.0,1.8571428571428568,Activity: Installation and recovery,Body: Ribs,1.0
237,Act:安装回收,Body:脊椎,Act,Body,1.0,1.0,2.0,1.0,1.8571428571428568,Activity: Installation and recovery,Body: Spine,1.0
238,Act:巷修,HazardMode:砸,Act,HazardMode,5.0,0.2,1.2,0.2,0.3714285714285714,Activity: Roadway repair,HazardMode: Struck by object,1.0
239,Act:开拓,Body:多处骨头,Act,Body,1.0,1.0,3.0,1.0,1.8571428571428568,Activity: Development driving,Body: Multiple bones,1.0
240,Act:开拓,Body:腿,Act,Body,1.0,1.0,2.0,1.0,1.8571428571428568,Activity: Development driving,Body: Leg,1.0
241,Act:掘进,Body:腰,Act,Body,1.0,1.0,3.0,1.0,1.8571428571428568,Activity: Tunneling,Body: Lower back,1.0
242,Act:搬运,Body:腿,Act,Body,1.0,1.0,3.0,1.0,1.8571428571428568,Activity: Material handling,Body: Leg,1.0
