Rank,source,target,source_type,target_type,weight,edge_severity_rate,average_severity_score,confidence_to_severe,lift_to_severe,Source (English),Target (English),edge_risk_score
243,Act:搬运,HazardMode:崴,Act,HazardMode,1.0,1.0,2.0,1.0,1.8571428571428568,Activity: Material handling,HazardMode: Sprain/twist,1.0
244,Act:搬运,HazardMode:挤,Act,HazardMode,10.0,0.1,1.1,0.1,0.1857142857142857,Activity: Material handling,HazardMode: Squeezing,1.0
245,Act:搬运,HazardMode:砸,Act,HazardMode,5.0,0.2,1.2,0.2,0.3714285714285714,Activity: Material handling,HazardMode: Struck by object,1.0
246,Act:检修,Body:头,Act,Body,1.0,1.0,3.0,1.0,1.8571428571428568,Activity: Maintenance,Body: Head,1.0
247,Act:检修,Body:手臂,Act,Body,1.0,1.0,2.0,1.0,1.8571428571428568,Activity: Maintenance,Body: Arm,1.0
248,Act:检修,Body:腿,Act,Body,1.0,1.0,2.0,1.0,1.8571428571428568,Activity: Maintenance,Body: Leg,1.0
249,Act:检修,HazardMode:摔,Act,HazardMode,1.0,1.0,2.0,1.0,1.8571428571428568,Activity: Maintenance,HazardMode: Fall/slip,1.0
250,Act:检修,HazardMode:碰,Act,HazardMode,4.0,0.25,1.25,0.25,0.4642857142857143,Activity: Maintenance,HazardMode: Collision,1.0
251,Act:清理,HazardMode:刮,Act,HazardMode,2.0,0.5,1.5,0.5,0.9285714285714286,Activity: Cleanup,HazardMode: Scraping,1.0
252,Act:清理,HazardMode:碰,Act,HazardMode,3.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.6190476190476191,Activity: Cleanup,HazardMode: Collision,1.0
253,Act:猴车事故,Body:多处骨头,Act,Body,1.0,1.0,3.0,1.0,1.8571428571428568,Activity: Chairlift-related incident,Body: Multiple bones,1.0
254,Act:猴车事故,HazardMode:挤,Act,HazardMode,1.0,1.0,2.0,1.0,1.8571428571428568,Activity: Chairlift-related incident,HazardMode: Squeezing,1.0
255,Act:猴车事故,HazardMode:摔,Act,HazardMode,1.0,1.0,2.0,1.0,1.8571428571428568,Activity: Chairlift-related incident,HazardMode: Fall/slip,1.0
256,HazardMode:砸,Body:眼,HazardMode,Body,1.0,1.0,2.0,1.0,1.8571428571428568,HazardMode: Struck by object,Body: Eye,1.0
257,Job:运输工,Shift:夜班,Job,Shift,2.0,0.5,1.5,0.5,0.9285714285714286,Job: Transport worker,Shift: Night shift,1.0
258,Job:班长,Shift:夜班,Job,Shift,1.0,1.0,2.0,1.0,1.8571428571428568,Job: Work team leader,Shift: Night shift,1.0
259,Loc:主井,Act:安装回收,Loc,Act,2.0,0.5,1.5,0.5,0.9285714285714286,Location: Main shaft,Activity: Installation and recovery,1.0
260,Job:检修工,Shift:夜班,Job,Shift,5.0,0.2,1.2,0.2,0.3714285714285714,Job: Repair worker,Shift: Night shift,1.0
261,Job:班长,Shift:早班,Job,Shift,3.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.6190476190476191,Job: Work team leader,Shift: Day shift,1.0
262,InjuryForm:离断,Sev:重伤,InjuryForm,Sev,1.0,1.0,3.0,1.0,1.8571428571428568,InjuryForm: Amputation,Severity: Severe,1.0
263,Loc:副井,Act:安装回收,Loc,Act,2.0,0.5,1.5,0.5,0.9285714285714286,Location: Auxiliary shaft,Activity: Installation and recovery,1.0
264,Job:电瓶车司机,Shift:中班,Job,Shift,2.0,0.5,1.5,0.5,0.9285714285714286,Job: Battery-locomotive driver,Shift: Middle shift,1.0
265,Job:副区长,Shift:中班,Job,Shift,1.0,1.0,2.0,1.0,1.8571428571428568,Job: Deputy section chief,Shift: Middle shift,1.0
266,Loc:主井,Act:巷修,Loc,Act,1.0,1.0,2.0,1.0,1.8571428571428568,Location: Main shaft,Activity: Roadway repair,1.0
267,Job:电瓶车司机,Shift:早班,Job,Shift,1.0,1.0,2.0,1.0,1.8571428571428568,Job: Battery-locomotive driver,Shift: Day shift,1.0
268,Loc:主井,Act:掘进,Loc,Act,1.0,1.0,2.0,1.0,1.8571428571428568,Location: Main shaft,Activity: Tunneling,1.0
269,Job:机电工,Shift:夜班,Job,Shift,3.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.6190476190476191,Job: Mechanical and electrical worker,Shift: Night shift,1.0
270,Job:通风工,Shift:夜班,Job,Shift,1.0,1.0,3.0,1.0,1.8571428571428568,Job: Ventilation worker,Shift: Night shift,1.0
271,HazardMode:碰,Body:手臂,HazardMode,Body,1.0,1.0,2.0,1.0,1.8571428571428568,HazardMode: Collision,Body: Arm,1.0
272,Job:准备工,Shift:夜班,Job,Shift,1.0,1.0,2.0,1.0,1.8571428571428568,Job: Preparation worker,Shift: Night shift,1.0
273,Job:通风工,Shift:中班,Job,Shift,1.0,1.0,2.0,1.0,1.8571428571428568,Job: Ventilation worker,Shift: Middle shift,1.0
274,Job:支架工,Shift:夜班,Job,Shift,1.0,1.0,2.0,1.0,1.8571428571428568,Job: Support worker,Shift: Night shift,1.0
275,Loc:副井,Act:检修,Loc,Act,1.0,1.0,2.0,1.0,1.8571428571428568,Location: Auxiliary shaft,Activity: Maintenance,1.0
276,HazardMode:挤,Body:脚,HazardMode,Body,7.0,0.1428571428571428,1.1428571428571428,0.1428571428571428,0.2653061224489795,HazardMode: Squeezing,Body: Foot,0.9999999999999996
277,HazardMode:碰,Body:手,HazardMode,Body,6.0,0.1666666666666666,1.1666666666666667,0.1666666666666666,0.3095238095238094,HazardMode: Collision,Body: Hand,0.9999999999999996
278,Act:安装回收,HazardMode:挤,Act,HazardMode,6.0,0.1666666666666666,1.1666666666666667,0.1666666666666666,0.3095238095238094,Activity: Installation and recovery,HazardMode: Squeezing,0.9999999999999996
279,Team:通风队,Job:检修工,Team,Job,6.0,0.1666666666666666,1.1666666666666667,0.1666666666666666,0.3095238095238094,Team: Ventilation team,Job: Repair worker,0.9999999999999996
280,Team:准备队,Job:采煤工,Team,Job,2.0,0.0,1.0,0.0,0.0,Team: Preparation team,Job: Coal miner,0.0
281,Act:清理,HazardMode:挤,Act,HazardMode,1.0,0.0,1.0,0.0,0.0,Activity: Cleanup,HazardMode: Squeezing,0.0
282,Act:检修,HazardMode:砸,Act,HazardMode,2.0,0.0,1.0,0.0,0.0,Activity: Maintenance,HazardMode: Struck by object,0.0
283,Loc:联络巷,Act:巷修,Loc,Act,1.0,0.0,1.0,0.0,0.0,Location: Connection roadway,Activity: Roadway repair,0.0
284,Loc:联络巷,Act:安装回收,Loc,Act,1.0,0.0,1.0,0.0,0.0,Location: Connection roadway,Activity: Installation and recovery,0.0
285,Loc:石门,Act:搬运,Loc,Act,1.0,0.0,1.0,0.0,0.0,Location: Rock cross-cut,Activity: Material handling,0.0
286,Loc:掘进头,Act:搬运,Loc,Act,2.0,0.0,1.0,0.0,0.0,Location: Heading face,Activity: Material handling,0.0
287,Team:修护队,Job:机电工,Team,Job,1.0,0.0,1.0,0.0,0.0,Team: Roadway support team,Job: Mechanical and electrical worker,0.0
288,Act:行走,HazardMode:碰,Act,HazardMode,1.0,0.0,1.0,0.0,0.0,Activity: Walking,HazardMode: Collision,0.0
289,Act:猴车事故,HazardMode:碰,Act,HazardMode,1.0,0.0,1.0,0.0,0.0,Activity: Chairlift-related incident,HazardMode: Collision,0.0
290,Act:行走,HazardMode:崴,Act,HazardMode,1.0,0.0,1.0,0.0,0.0,Activity: Walking,HazardMode: Sprain/twist,0.0
291,Act:清理,HazardMode:砸,Act,HazardMode,2.0,0.0,1.0,0.0,0.0,Activity: Cleanup,HazardMode: Struck by object,0.0
292,Job:电瓶车司机,Shift:夜班,Job,Shift,1.0,0.0,1.0,0.0,0.0,Job: Battery-locomotive driver,Shift: Night shift,0.0
293,Act:行走,HazardMode:刮,Act,HazardMode,1.0,0.0,1.0,0.0,0.0,Activity: Walking,HazardMode: Scraping,0.0
294,Loc:石门,Act:安装回收,Loc,Act,1.0,0.0,1.0,0.0,0.0,Location: Rock cross-cut,Activity: Installation and recovery,0.0
295,Shift:早班,Loc:车场,Shift,Loc,1.0,0.0,1.0,0.0,0.0,Shift: Day shift,Location: Siding yard,0.0
296,Act:安装回收,Body:头,Act,Body,1.0,0.0,1.0,0.0,0.0,Activity: Installation and recovery,Body: Head,0.0
297,Team:开拓队,Job:运输工,Team,Job,2.0,0.0,1.0,0.0,0.0,Team: Development team,Job: Transport worker,0.0
298,Team:安装队,Job:准备工,Team,Job,2.0,0.0,1.0,0.0,0.0,Team: Installation team,Job: Preparation worker,0.0
299,Act:开拓,HazardMode:摔,Act,HazardMode,1.0,0.0,1.0,0.0,0.0,Activity: Development driving,HazardMode: Fall/slip,0.0
300,Loc:副井,Act:搬运,Loc,Act,1.0,0.0,1.0,0.0,0.0,Location: Auxiliary shaft,Activity: Material handling,0.0
301,Loc:副井,Act:推车,Loc,Act,2.0,0.0,1.0,0.0,0.0,Location: Auxiliary shaft,Activity: Cart pushing,0.0
302,Act:巷修,HazardMode:挤,Act,HazardMode,3.0,0.0,1.0,0.0,0.0,Activity: Roadway repair,HazardMode: Squeezing,0.0
303,Team:采煤队,Job:准备工,Team,Job,1.0,0.0,1.0,0.0,0.0,Team: Coal mining team,Job: Preparation worker,0.0
304,Act:巷修,HazardMode:摔,Act,HazardMode,1.0,0.0,1.0,0.0,0.0,Activity: Roadway repair,HazardMode: Fall/slip,0.0
305,Loc:各类硐室,Act:检修,Loc,Act,1.0,0.0,1.0,0.0,0.0,Location: Various chambers,Activity: Maintenance,0.0
306,Act:巷修,HazardMode:碰,Act,HazardMode,3.0,0.0,1.0,0.0,0.0,Activity: Roadway repair,HazardMode: Collision,0.0
307,Loc:各类硐室,Act:清理,Loc,Act,1.0,0.0,1.0,0.0,0.0,Location: Various chambers,Activity: Cleanup,0.0
308,Act:开拓,HazardMode:刮,Act,HazardMode,3.0,0.0,1.0,0.0,0.0,Activity: Development driving,HazardMode: Scraping,0.0
309,Act:开拓,HazardMode:挤,Act,HazardMode,1.0,0.0,1.0,0.0,0.0,Activity: Development driving,HazardMode: Squeezing,0.0
310,Team:机电队,Job:掘进工,Team,Job,1.0,0.0,1.0,0.0,0.0,Team: Mechanical and electrical team,Job: Tunneling worker,0.0
311,Team:安装队,Job:机电工,Team,Job,2.0,0.0,1.0,0.0,0.0,Team: Installation team,Job: Mechanical and electrical worker,0.0
312,Act:掘进,Body:肋骨,Act,Body,1.0,0.0,1.0,0.0,0.0,Activity: Tunneling,Body: Ribs,0.0
313,Act:掘进,HazardMode:挤,Act,HazardMode,2.0,0.0,1.0,0.0,0.0,Activity: Tunneling,HazardMode: Squeezing,0.0
314,Act:推车,HazardMode:挤,Act,HazardMode,7.0,0.0,1.0,0.0,0.0,Activity: Cart pushing,HazardMode: Squeezing,0.0
315,Act:推车,HazardMode:碰,Act,HazardMode,2.0,0.0,1.0,0.0,0.0,Activity: Cart pushing,HazardMode: Collision,0.0
316,Loc:回风大巷,Act:巷修,Loc,Act,1.0,0.0,1.0,0.0,0.0,Location: Return airway,Activity: Roadway repair,0.0
317,Loc:回风大巷,Act:推车,Loc,Act,1.0,0.0,1.0,0.0,0.0,Location: Return airway,Activity: Cart pushing,0.0
318,Act:搬运,HazardMode:碰,Act,HazardMode,3.0,0.0,1.0,0.0,0.0,Activity: Material handling,HazardMode: Collision,0.0
319,Loc:抽采巷,Act:行走,Loc,Act,1.0,0.0,1.0,0.0,0.0,Location: Gas drainage roadway,Activity: Walking,0.0
320,Act:采煤,HazardMode:崴,Act,HazardMode,1.0,0.0,1.0,0.0,0.0,Activity: Coal mining,HazardMode: Sprain/twist,0.0
321,Team:开拓队,Job:检修工,Team,Job,1.0,0.0,1.0,0.0,0.0,Team: Development team,Job: Repair worker,0.0
322,Loc:联络巷,Act:推车,Loc,Act,2.0,0.0,1.0,0.0,0.0,Location: Connection roadway,Activity: Cart pushing,0.0
323,Shift:夜班,Loc:运输上山,Shift,Loc,1.0,0.0,1.0,0.0,0.0,Shift: Night shift,Location: Transport uphill roadway,0.0
324,Loc:联络巷,Act:搬运,Loc,Act,1.0,0.0,1.0,0.0,0.0,Location: Connection roadway,Activity: Material handling,0.0
325,Loc:运输大巷,Act:安装回收,Loc,Act,1.0,0.0,1.0,0.0,0.0,Location: Main transport roadway,Activity: Installation and recovery,0.0
326,Job:准备工,Shift:中班,Job,Shift,3.0,0.0,1.0,0.0,0.0,Job: Preparation worker,Shift: Middle shift,0.0
327,Loc:运输顺槽,Act:行走,Loc,Act,3.0,0.0,1.0,0.0,0.0,Location: Transport gate road,Activity: Walking,0.0
328,HazardMode:刮,Body:胸,HazardMode,Body,1.0,0.0,1.0,0.0,0.0,HazardMode: Scraping,Body: Chest,0.0
329,HazardMode:刮,Body:腿,HazardMode,Body,2.0,0.0,1.0,0.0,0.0,HazardMode: Scraping,Body: Leg,0.0
330,InjuryForm:骨折,Sev:轻微伤,InjuryForm,Sev,2.0,0.0,1.0,0.0,0.0,InjuryForm: Fracture,Severity: Minor injury,0.0
331,InjuryForm:聋,Sev:轻微伤,InjuryForm,Sev,1.0,0.0,1.0,0.0,0.0,InjuryForm: Hearing loss,Severity: Minor injury,0.0
332,Loc:运输顺槽,Act:推车,Loc,Act,1.0,0.0,1.0,0.0,0.0,Location: Transport gate road,Activity: Cart pushing,0.0
333,Loc:运输顺槽,Act:巷修,Loc,Act,2.0,0.0,1.0,0.0,0.0,Location: Transport gate road,Activity: Roadway repair,0.0
334,Loc:轨道大巷,Act:巷修,Loc,Act,1.0,0.0,1.0,0.0,0.0,Location: Main haulage roadway,Activity: Roadway repair,0.0
335,Loc:轨道大巷,Act:开拓,Loc,Act,1.0,0.0,1.0,0.0,0.0,Location: Main haulage roadway,Activity: Development driving,0.0
336,HazardMode:碰,Body:腰,HazardMode,Body,2.0,0.0,1.0,0.0,0.0,HazardMode: Collision,Body: Lower back,0.0
337,Loc:运输大巷,Act:开拓,Loc,Act,1.0,0.0,1.0,0.0,0.0,Location: Main transport roadway,Activity: Development driving,0.0
338,Loc:轨道大巷,Act:推车,Loc,Act,1.0,0.0,1.0,0.0,0.0,Location: Main haulage roadway,Activity: Cart pushing,0.0
339,HazardMode:碰,Body:下身,HazardMode,Body,1.0,0.0,1.0,0.0,0.0,HazardMode: Collision,Body: Lower body,0.0
340,Loc:运输上山,Act:搬运,Loc,Act,2.0,0.0,1.0,0.0,0.0,Location: Transport uphill roadway,Activity: Material handling,0.0
341,Loc:运输上山,Act:掘进,Loc,Act,1.0,0.0,1.0,0.0,0.0,Location: Transport uphill roadway,Activity: Tunneling,0.0
342,Loc:运输上山,Act:巷修,Loc,Act,1.0,0.0,1.0,0.0,0.0,Location: Transport uphill roadway,Activity: Roadway repair,0.0
343,Loc:轨道大巷,Act:搬运,Loc,Act,1.0,0.0,1.0,0.0,0.0,Location: Main haulage roadway,Activity: Material handling,0.0
344,Loc:轨道大巷,Act:清理,Loc,Act,1.0,0.0,1.0,0.0,0.0,Location: Main haulage roadway,Activity: Cleanup,0.0
345,HazardMode:摔,Body:脚,HazardMode,Body,3.0,0.0,1.0,0.0,0.0,HazardMode: Fall/slip,Body: Foot,0.0
346,Loc:轨道顺槽,Act:猴车事故,Loc,Act,1.0,0.0,1.0,0.0,0.0,Location: Track gate road,Activity: Chairlift-related incident,0.0
347,HazardMode:摔,Body:腰,HazardMode,Body,1.0,0.0,1.0,0.0,0.0,HazardMode: Fall/slip,Body: Lower back,0.0
348,Loc:轨道顺槽,Act:搬运,Loc,Act,4.0,0.0,1.0,0.0,0.0,Location: Track gate road,Activity: Material handling,0.0
349,Loc:轨道顺槽,Act:推车,Loc,Act,1.0,0.0,1.0,0.0,0.0,Location: Track gate road,Activity: Cart pushing,0.0
350,HazardMode:砸,Body:背,HazardMode,Body,1.0,0.0,1.0,0.0,0.0,HazardMode: Struck by object,Body: Back,0.0
351,HazardMode:砸,Body:胸,HazardMode,Body,1.0,0.0,1.0,0.0,0.0,HazardMode: Struck by object,Body: Chest,0.0
352,HazardMode:刮,Body:手臂,HazardMode,Body,1.0,0.0,1.0,0.0,0.0,HazardMode: Scraping,Body: Arm,0.0
353,HazardMode:刮,Body:手,HazardMode,Body,1.0,0.0,1.0,0.0,0.0,HazardMode: Scraping,Body: Hand,0.0
354,Loc:采煤工作面,Act:清理,Loc,Act,2.0,0.0,1.0,0.0,0.0,Location: Coalface,Activity: Cleanup,0.0
355,Body:腿,Sev:轻微伤,Body,Sev,13.0,0.0,1.0,0.0,0.0,Body: Leg,Severity: Minor injury,0.0
356,Body:下身,Sev:轻微伤,Body,Sev,1.0,0.0,1.0,0.0,0.0,Body: Lower body,Severity: Minor injury,0.0
357,Loc:联络巷,Act:行走,Loc,Act,1.0,0.0,1.0,0.0,0.0,Location: Connection roadway,Activity: Walking,0.0
358,Body:头,InjuryForm:聋,Body,InjuryForm,1.0,0.0,1.0,0.0,0.0,Body: Head,InjuryForm: Hearing loss,0.0
359,Shift:夜班,Loc:车场,Shift,Loc,1.0,0.0,1.0,0.0,0.0,Shift: Night shift,Location: Siding yard,0.0
360,Shift:夜班,Loc:联络巷,Shift,Loc,2.0,0.0,1.0,0.0,0.0,Shift: Night shift,Location: Connection roadway,0.0
361,Shift:夜班,Loc:石门,Shift,Loc,1.0,0.0,1.0,0.0,0.0,Shift: Night shift,Location: Rock cross-cut,0.0
362,Body:头,Sev:轻微伤,Body,Sev,4.0,0.0,1.0,0.0,0.0,Body: Head,Severity: Minor injury,0.0
363,Body:手,Sev:轻微伤,Body,Sev,38.0,0.0,1.0,0.0,0.0,Body: Hand,Severity: Minor injury,0.0
364,Shift:夜班,Loc:抽采巷,Shift,Loc,1.0,0.0,1.0,0.0,0.0,Shift: Night shift,Location: Gas drainage roadway,0.0
365,Body:手臂,Sev:轻微伤,Body,Sev,1.0,0.0,1.0,0.0,0.0,Body: Arm,Severity: Minor injury,0.0
366,Shift:夜班,Loc:各类硐室,Shift,Loc,2.0,0.0,1.0,0.0,0.0,Shift: Night shift,Location: Various chambers,0.0
367,Shift:夜班,Loc:副井,Shift,Loc,1.0,0.0,1.0,0.0,0.0,Shift: Night shift,Location: Auxiliary shaft,0.0
368,Loc:车场,Act:推车,Loc,Act,1.0,0.0,1.0,0.0,0.0,Location: Siding yard,Activity: Cart pushing,0.0
369,Loc:车场,Act:搬运,Loc,Act,1.0,0.0,1.0,0.0,0.0,Location: Siding yard,Activity: Material handling,0.0
370,Body:眼,Sev:轻微伤,Body,Sev,7.0,0.0,1.0,0.0,0.0,Body: Eye,Severity: Minor injury,0.0
371,Body:肋骨,Sev:轻微伤,Body,Sev,2.0,0.0,1.0,0.0,0.0,Body: Ribs,Severity: Minor injury,0.0
372,Job:准备工,Shift:早班,Job,Shift,1.0,0.0,1.0,0.0,0.0,Job: Preparation worker,Shift: Day shift,0.0
373,Body:背,Sev:轻微伤,Body,Sev,2.0,0.0,1.0,0.0,0.0,Body: Back,Severity: Minor injury,0.0
374,Shift:中班,Loc:联络巷,Shift,Loc,1.0,0.0,1.0,0.0,0.0,Shift: Middle shift,Location: Connection roadway,0.0
375,Body:胸,Sev:轻微伤,Body,Sev,3.0,0.0,1.0,0.0,0.0,Body: Chest,Severity: Minor injury,0.0
376,Shift:中班,Loc:开拓迎头,Shift,Loc,3.0,0.0,1.0,0.0,0.0,Shift: Middle shift,Location: Development face,0.0
377,Shift:中班,Loc:回风大巷,Shift,Loc,2.0,0.0,1.0,0.0,0.0,Shift: Middle shift,Location: Return airway,0.0
378,Body:脚,Sev:轻微伤,Body,Sev,31.0,0.0,1.0,0.0,0.0,Body: Foot,Severity: Minor injury,0.0
379,Loc:副井,Act:清理,Loc,Act,1.0,0.0,1.0,0.0,0.0,Location: Auxiliary shaft,Activity: Cleanup,0.0
380,Body:腰,Sev:轻微伤,Body,Sev,3.0,0.0,1.0,0.0,0.0,Body: Lower back,Severity: Minor injury,0.0
381,Loc:副井,Act:行走,Loc,Act,1.0,0.0,1.0,0.0,0.0,Location: Auxiliary shaft,Activity: Walking,0.0
